date,username,content,reply_count,retweet_count,like_count,view_count,tweet_url,quote_of,total_engagement
2025-10-06 15:14:05+00:00,lalunautumn,Bjrott ganteng juga suami orang,0,0,0,72,https://x.com/lalunautumn/status/1975218007371874755,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 14:59:19+00:00,jinjisupremacy,oh to be shenina,0,0,0,25,https://x.com/jinjisupremacy/status/1975214292426530973,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 14:58:31+00:00,bryllcr,kok udh jadi suami malah makin ganteng,0,0,0,41,https://x.com/bryllcr/status/1975214089640230932,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 14:38:11+00:00,vayrubyjane,Kyk ubin jir bening bgt,0,0,0,83,https://x.com/vayrubyjane/status/1975208973193355704,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 14:35:04+00:00,1722820503,"strateginya F1 dan motogp sama ternyata, ngebikin olahraga-nya jadi lifestyle status",0,0,0,129,https://x.com/1722820503/status/1975208187377922339,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 14:02:14+00:00,earlgreymiruku,Ril putra daerah,0,0,0,118,https://x.com/earlgreymiruku/status/1975199926557765787,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 13:55:48+00:00,miteeoui,ganteng y laki orang,0,0,0,93,https://x.com/miteeoui/status/1975198305857712536,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 12:49:10+00:00,mezhro,kaya liat es buah disiang hari ALIAS SEGER BGT ?,0,0,0,267,https://x.com/mezhro/status/1975181539702104567,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 12:48:48+00:00,personaur,Ganteng banget dah suami orang ,0,0,0,12,https://x.com/personaur/status/1975181447574262258,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 12:39:29+00:00,maripoetssa,Syit,0,0,0,14,https://x.com/maripoetssa/status/1975179103050559706,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 12:14:20+00:00,·,Ganteng banget ajggg.,1,0,0,74,https://x.com/Cloasures/status/1975172770544934983,https://x.com/IndoPopBase/status/1974841709478793585,1
2025-10-06 11:58:03+00:00,mieyamindepok,RAAAHHH,0,0,0,83,https://x.com/mieyamindepok/status/1975168673326256218,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 11:52:56+00:00,caproyals,yaAllah ni org cakep bgt dah gila,0,0,0,51,https://x.com/caproyals/status/1975167388526973096,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 11:44:52+00:00,bluevoiddesires,Angga Yunanda with the chequered flag at the 2025 MotoGP Mandalika Grand Prix.,0,0,0,65,https://x.com/bluevoiddesires/status/1975165357552730316,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 11:31:32+00:00,sabunmahito,i thought this was f1 omg kaget,0,0,0,22,https://x.com/sabunmahito/status/1975162000620798038,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 11:09:52+00:00,mugunghwakkoci,cakep bgt bojone wong,0,0,0,691,https://x.com/mugunghwakkoci/status/1975156549090996457,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 11:07:33+00:00,trblyy,info sharing bojo ,0,0,0,83,https://x.com/trblyy/status/1975155965369659503,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 11:05:09+00:00,scoorpyong,cakep bgt suami orng ,0,0,0,102,https://x.com/scoorpyong/status/1975155361683517643,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 09:00:15+00:00,dwev,bening banget ya Allah suami orang,0,0,0,50,https://x.com/dwev/status/1975123930244644880,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 08:55:32+00:00,nanjunlinn,"top comment bnar skali, Masyaallah beningeee bojone wong...",0,0,0,203,https://x.com/nanjunlinn/status/1975122742828847293,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 08:35:05+00:00,zhx1109,ya allah suami orang,0,0,0,279,https://x.com/zhx1109/status/1975117596660998163,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 08:29:38+00:00,universtaetae,ni org cakep bat dah gw jg pengen jd bininye,0,0,0,84,https://x.com/universtaetae/status/1975116226516140347,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 08:25:31+00:00,hyggevbe,Gantengggg ,0,0,0,9,https://x.com/hyggevbe/status/1975115189428330925,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 08:19:44+00:00,brutterscotch,BUSET suami org ,0,0,0,125,https://x.com/brutterscotch/status/1975113731664482428,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 08:16:15+00:00,aeon9ie,buseng cakepp bener,0,0,0,25,https://x.com/aeon9ie/status/1975112858490032568,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 08:05:44+00:00,Riz_Evans,"opo hbubgane suk
mending sing sprint wngi sean gelael",0,0,0,125,https://x.com/Riz_Evans/status/1975110209103380601,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 07:57:02+00:00,kookieshitaeru,Ya Allah ganteng bgt suami orang,0,0,0,114,https://x.com/kookieshitaeru/status/1975108019127296418,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 07:55:37+00:00,nycrivver,ANJRIT GONG,0,0,0,13,https://x.com/nycrivver/status/1975107662158463308,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 07:54:40+00:00,goldrushthinker,ganteng bgt suami orang,0,0,0,105,https://x.com/goldrushthinker/status/1975107424857227385,https://x.com/IndoPopBase/status/1974841709478793585,0
2025-10-06 18:07:07+00:00,laPutriDamai,WELCOME BACK HYEJU!,0,0,0,156,https://x.com/laPutriDamai/status/1975261554888352210,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-06 08:58:00+00:00,jaewmi,QUEENS,0,0,0,44,https://x.com/jaewmi/status/1975123362822463680,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-06 06:07:48+00:00,·,Tuhkan kak. Cakepan rambut panjang. Ngapain potong2 ckckck,1,0,0,36,https://x.com/xttractive/status/1975080529042219519,https://x.com/IndoPopBase/status/1974821441347723347,1
2025-10-06 03:27:02+00:00,sleepysillysshi,"mayan ngikutin vale dari piyik ampe dah gede gini damn, dulu mau beli lipsticknya ga kesamepan wkwkkwkw",3,0,0,496,https://x.com/sleepysillysshi/status/1975040074200006993,https://x.com/IndoPopBase/status/1974821441347723347,3
2025-10-06 03:17:55+00:00,moinjuni,,0,0,0,146,https://x.com/moinjuni/status/1975037779521483064,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-06 00:02:43+00:00,THE4O5,MOM,0,0,0,232,https://x.com/THE4O5/status/1974988656298565993,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-05 14:58:04+00:00,perrysmyoi,are they fawking ?,0,0,0,100,https://x.com/perrysmyoi/status/1974851588293542058,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-05 14:54:15+00:00,nonagirlieses,MAMAH,0,0,0,54,https://x.com/nonagirlieses/status/1974850630499115451,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-05 14:15:06+00:00,clementineski,mamacita?,0,0,0,34,https://x.com/clementineski/status/1974840775604425107,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-05 13:58:06+00:00,noctur8e,I LOVE GIRLS,0,0,0,343,https://x.com/noctur8e/status/1974836497732997120,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-05 13:38:04+00:00,DINozaurous,wow this called cvnty duo?,0,0,0,88,https://x.com/DINozaurous/status/1974831457844732195,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-05 13:29:17+00:00,ofKeenanou,the two gorgeous lady that I’ve never expect in the same frame. look! ,0,0,0,167,https://x.com/ofKeenanou/status/1974829246830014543,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-05 13:21:44+00:00,the_daddiess,"Jola, damn she's so fucking hawt ",1,0,0,1026,https://x.com/the_daddiess/status/1974827344348237974,https://x.com/IndoPopBase/status/1974821441347723347,1
2025-10-05 13:17:24+00:00,poseiyong,Aduh visual,0,0,0,104,https://x.com/poseiyong/status/1974826254919749951,https://x.com/IndoPopBase/status/1974821441347723347,0
2025-10-09 04:20:31+00:00,irsyadbustomi,"Kalau ada …  volume lebih rendah rdpd mute, I’d press that button instantly!!!!",0,0,0,53,https://x.com/irsyadbustomi/status/1976140697737564471,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-07 13:22:46+00:00,syahrull83,straighttt iky & adrian,0,0,0,70,https://x.com/syahrull83/status/1975552380029837686,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-07 06:12:02+00:00,serly_su11,"Lagunya bikin nagih.... langsung masuk playlist.
Kalau ada sembilan nyawa, mau samamu saja semuanya. Ini dada isinya kamu semua.. Alamak inikah jatuh cinta..
open.spotify.com/track/1vkwlZnc
…",1,0,0,90,https://x.com/serly_su11/status/1975443984274366518,https://x.com/IndoPopBase/status/1974754064627015925,1
2025-10-06 16:26:23+00:00,kayuputihftw,Syaul tp sejak liat vt tiktok yg 9 naga mind map gue kl nyanyi lagu ini jadi kalau ada 9 naga terus ,1,0,0,59,https://x.com/kayuputihftw/status/1975236203168645589,https://x.com/IndoPopBase/status/1974754064627015925,1
2025-10-06 16:25:31+00:00,kayuputihftw,Kalau adaaaaa sumur di ladang,0,0,0,60,https://x.com/kayuputihftw/status/1975235986117497301,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-06 08:29:01+00:00,blepvol2,Sekarang marketing lagu kenapa seringnya gini ya? Spill bagian mana dlu terus udh banyak yg make buat edit vid/fto tp trnyta blm rilis (jaraknya lama). Pas udah rilis tuh kadang udh bosenterus jd overused gtu,0,0,0,122,https://x.com/blepvol2/status/1975116069699559503,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-06 03:17:48+00:00,PurpleLasts4EVR,"Aku suka bangett lirik, lagu sama vibesnya... Jatuh cinta, naksir orang yg aduhhh 
Lope lope sekebonn",0,0,0,40,https://x.com/PurpleLasts4EVR/status/1975037750790492615,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-06 02:57:46+00:00,fridamsyaf,On repeat satu juta kali sehari,0,0,0,127,https://x.com/fridamsyaf/status/1975032706879963297,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-06 02:49:02+00:00,aiuditri_,Alamak ini kah jatuh hartaaa….,0,0,0,24,https://x.com/aiuditri_/status/1975030508825501774,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-06 00:58:33+00:00,carefreewonder,Emg enakeun sih lagunya ,2,0,0,483,https://x.com/carefreewonder/status/1975002705237319957,https://x.com/IndoPopBase/status/1974754064627015925,2
2025-10-06 00:48:48+00:00,akucintalele,"lagunya emang enak banget sih, gampang nyantol. jumat kemarin pas praktikum, satu lab isinya “kalau adaa.. sembilan nyawa..” semua hahaha. kanan kiri nyanyi alamak",0,0,0,99,https://x.com/akucintalele/status/1975000250311205202,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 21:23:19+00:00,caesarioap,alamak ga berhenti² dengerin ini lagu,0,0,0,140,https://x.com/caesarioap/status/1974948540263882842,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 18:31:05+00:00,4_rkive,Ini sama kayak lagu kita bikin romantis maliq dan sdh dipastikan gw akan muak mendengaar lagu beginian,0,0,0,84,https://x.com/4_rkive/status/1974905194636058737,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 17:49:08+00:00,ikari_001,"Overused anj, geli",0,0,0,55,https://x.com/ikari_001/status/1974894639556825486,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 16:39:35+00:00,gcndhiver,"Suka sama melodinya, tapi ngga suka sama judul dan liriknya, jadinya batal dimasukin playlist.",0,0,0,156,https://x.com/gcndhiver/status/1974877137674113449,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 15:45:16+00:00,liasevile,Song of the year 2025,0,0,0,257,https://x.com/liasevile/status/1974863467942469665,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 15:18:22+00:00,sjunghwand,ini lagu kane bgt asli,0,0,0,131,https://x.com/sjunghwand/status/1974856697425658181,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 13:34:26+00:00,_eccedentes,IG isinya ini semua,0,0,0,41,https://x.com/_eccedentes/status/1974830543302009161,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 13:33:12+00:00,·,"900k nya dari gw and 
@_neila13",1,0,0,221,https://x.com/chiezeeks/status/1974830231983886375,https://x.com/IndoPopBase/status/1974754064627015925,1
2025-10-05 13:31:18+00:00,swpeeeu,asli ni lagunya candu bet,0,0,0,83,https://x.com/swpeeeu/status/1974829755536183749,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 13:30:19+00:00,burvbery,Kalau adaaaa sembilan nyawaaa,0,0,0,45,https://x.com/burvbery/status/1974829505748533428,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 13:19:32+00:00,hasyanshine,Adrian ini viral mulu kalo lagunya ada dianya,0,0,0,41,https://x.com/hasyanshine/status/1974826790859555211,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 13:18:39+00:00,stuckwithtzu,Tapi emg unexpectedly enak bgt woy ni laguu,0,0,0,30,https://x.com/stuckwithtzu/status/1974826570457231745,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 12:56:13+00:00,mschoiyu,Enak banget banget banget,0,0,0,121,https://x.com/mschoiyu/status/1974820926647918714,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 12:53:59+00:00,benerbet,"Tapi gua lebih demen yg kalau ada 9 naga, cuma mau duitnya ajaaa ",0,0,0,790,https://x.com/benerbet/status/1974820363235402009,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 12:52:19+00:00,xybcafjgkl,"istg, gue ga suka-suka amat, tapi tanpa sadar, almost 24/7: 'kalau adaaaaa, 9 nyawaaaaa'",0,0,0,89,https://x.com/xybcafjgkl/status/1974819942471229624,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 12:40:14+00:00,ibutiritapibaik,"lagu favorite nya Shenara kalo kata 
@gemini_baiq",1,0,0,553,https://x.com/ibutiritapibaik/status/1974816901911232714,https://x.com/IndoPopBase/status/1974754064627015925,1
2025-10-05 12:32:35+00:00,butterscooths,"tp asli di tempat manapun, di socmed manapun isinya alamak semua tp ga bosen",0,0,0,541,https://x.com/butterscooths/status/1974814978923520255,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 11:44:38+00:00,cuyoo05,ditiktok gw lagu ini isinya editan surene semua ,0,0,0,219,https://x.com/cuyoo05/status/1974802909771776228,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 11:40:20+00:00,stevseung,Alamak?  for real got a song named Alamak? this one confirm become meme again ,0,2,0,523,https://x.com/stevseung/status/1974801827947528495,https://x.com/IndoPopBase/status/1974754064627015925,2
2025-10-05 11:39:03+00:00,feelicious_yola,"Orgil mana yg nyetel lagu ini doang dari masuk sampe pulang kerja?

Saya banh ",0,0,0,309,https://x.com/feelicious_yola/status/1974801505824682446,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 11:34:52+00:00,leopotatochip,That office curtain photo is such a good concept for bl series poster.,0,2,0,598,https://x.com/leopotatochip/status/1974800453147013587,https://x.com/IndoPopBase/status/1974754064627015925,2
2025-10-05 11:25:31+00:00,obliquesuperior,bnr2 dikit2 kalau ada 9 nyawaaa,0,0,0,135,https://x.com/obliquesuperior/status/1974798098691150297,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 11:21:28+00:00,juhyokk,Deserve,0,0,0,115,https://x.com/juhyokk/status/1974797078548406418,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 11:19:35+00:00,clementineeeee0,"love this song so much, semoga lebih banyak lagu indo pop rnb yang populer",0,0,0,195,https://x.com/clementineeeee0/status/1974796604558467496,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 11:04:45+00:00,syirengkeju,Gokillll,0,0,0,230,https://x.com/syirengkeju/status/1974792874618507326,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 11:02:34+00:00,survacei,pinter jg promosinya bang udh kyk idol kpop,0,0,0,348,https://x.com/survacei/status/1974792323306561644,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 10:56:23+00:00,rulylys,"""kalau ada 9 nyawa"" tiba2 suka refleks nyambung ke lagu Lighters",0,0,0,157,https://x.com/rulylys/status/1974790769002303679,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:56:44+00:00,AiniHijau,kaka gue sampe kesel dikit” gue nyanyi kalo adaa sembilan nyawa,0,0,0,168,https://x.com/AiniHijau/status/1974775755315040460,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:55:39+00:00,dearessst,"wkwkwk kata gue wajar sih, belom rilis aja lagunya udah kemana mana, literally semua orang kantor gue bolak balik nyanyiin reff nya mulu, tapi gapapa aku suka ",0,0,0,92,https://x.com/dearessst/status/1974775482827862174,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:54:43+00:00,·,rizky febian????,1,0,0,185,https://x.com/sunjaejubbb/status/1974775246688546990,https://x.com/IndoPopBase/status/1974754064627015925,1
2025-10-05 09:52:57+00:00,cindercellaaaa,GILAKKKKK,0,0,0,156,https://x.com/cindercellaaaa/status/1974774803447107821,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:37:51+00:00,narinsarun,Gokilssss,0,0,0,78,https://x.com/narinsarun/status/1974771002573025621,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:34:47+00:00,anggitassari,Ini lagu enakeun dan cacing telinga banget haha ,0,0,0,177,https://x.com/anggitassari/status/1974770230871331203,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:26:26+00:00,takbernadya,"congrats 
@mrmenawan
 ",0,0,0,279,https://x.com/takbernadya/status/1974768129084702975,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:25:48+00:00,itseajus,Kenapa sih judulnya,0,0,0,97,https://x.com/itseajus/status/1974767972645478516,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:16:43+00:00,flowerish08,"lagunya se catchy itu, nggak heran langsung cepat boomingnya",0,0,0,244,https://x.com/flowerish08/status/1974765685982253460,https://x.com/IndoPopBase/status/1974754064627015925,0
2025-10-05 09:16:16+00:00,moonchild1207,DUH BNR2 TERHARU BGT ,0,0,0,140,https://x.com/moonchild1207/status/1974765571716833654,https://x.com/IndoPopBase/status/1974754064627015925,0
